id,Age,Attrition,BusinessTravel,DailyRate,Department,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,Tax,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsWithCurrManager
7403431871,43,0,Travel_Rarely,244,Human Resources,3,Life Sciences,2,Male,97,1,Human Resources,4,Single,3539,0.025,0,No,3,2,10,5,3,7,8
56861265,34,0,Travel_Rarely,511,Sales,2,Life Sciences,4,Female,32,2,Sales Executive,4,Single,6029,0.057,5,No,3,1,6,3,3,2,2
8157546680,21,1,Travel_Rarely,337,Sales,1,Marketing,2,Male,31,1,Sales Representative,2,Single,2679,0.021,1,No,3,2,1,3,3,0,0
4311243154,38,0,Travel_Rarely,1153,Research & Development,2,Other,4,Female,40,1,Laboratory Technician,3,Married,3702,0.068,1,No,3,2,5,3,3,4,4
9410202760,22,1,Travel_Rarely,1294,Research & Development,1,Medical,3,Female,79,1,Laboratory Technician,1,Married,2398,0.058,1,Yes,3,3,1,6,3,0,0
6759262255,31,0,Travel_Rarely,196,Sales,4,Marketing,1,Female,91,2,Sales Executive,4,Married,5468,0.023,1,No,3,1,13,3,3,7,7
8072563211,51,0,Travel_Rarely,942,Research & Development,3,Technical Degree,1,Female,53,3,Manager,3,Married,13116,0.075,2,No,3,4,15,2,3,2,2
2087624437,37,0,Travel_Rarely,589,Sales,2,Marketing,2,Male,46,2,Sales Executive,2,Married,4189,0.022,1,No,3,1,5,2,3,2,3
2592425152,46,0,Travel_Rarely,734,Research & Development,4,Medical,3,Male,46,5,Research Director,4,Divorced,19328,0.011,7,Yes,3,3,24,3,3,1,2
2622562713,36,0,Travel_Rarely,1383,Research & Development,3,Life Sciences,4,Male,90,3,Healthcare Representative,1,Married,8321,0.048,7,Yes,3,4,15,1,3,8,7
8631195464,44,1,Travel_Frequently,429,Research & Development,2,Medical,3,Male,99,1,Research Scientist,2,Divorced,2342,0.022,1,Yes,3,3,6,2,2,3,3
1685258158,37,0,Travel_Rarely,1239,Human Resources,2,Other,3,Male,89,2,Human Resources,2,Divorced,4071,0.023,2,No,3,3,19,4,2,0,7
3050765674,35,1,Travel_Rarely,303,Sales,3,Life Sciences,3,Male,84,2,Sales Executive,4,Single,5813,0.033,1,Yes,3,4,10,2,3,7,7
743633296,33,0,Travel_Rarely,867,Research & Development,4,Life Sciences,4,Male,90,1,Research Scientist,1,Married,3143,0.068,6,No,3,2,14,1,3,8,6
1377062457,28,0,Travel_Rarely,1181,Research & Development,3,Life Sciences,3,Male,82,1,Research Scientist,4,Married,2044,0.064,1,No,3,3,5,6,4,3,3
9710928643,39,0,Travel_Rarely,1253,Research & Development,1,Medical,3,Male,65,3,Research Director,3,Single,13464,0.055,7,No,4,3,9,3,3,3,2
6377473613,46,0,Non-Travel,849,Sales,2,Life Sciences,2,Male,98,2,Sales Executive,2,Single,7991,0.071,8,No,3,3,6,3,3,2,2
6316560729,40,0,Travel_Rarely,616,Research & Development,2,Life Sciences,3,Female,99,1,Laboratory Technician,1,Married,3377,0.051,4,No,3,4,7,5,2,3,2
6622368228,42,0,Travel_Rarely,1128,Research & Development,3,Medical,2,Male,95,2,Healthcare Representative,1,Married,5538,0.085,5,No,3,3,10,2,2,0,0
3332711059,35,0,Non-Travel,1180,Research & Development,2,Medical,2,Male,90,2,Manufacturing Director,4,Divorced,5762,0.034,2,No,3,3,15,6,3,7,7
2205156977,38,0,Non-Travel,1336,Human Resources,3,Human Resources,1,Male,100,1,Human Resources,2,Divorced,2592,0.072,5,No,3,4,13,3,3,10,8
1106073126,34,1,Travel_Frequently,234,Research & Development,4,Life Sciences,4,Male,93,2,Laboratory Technician,1,Married,5346,0.028,4,No,3,3,11,3,2,1,7
9056442821,37,1,Travel_Rarely,370,Research & Development,4,Medical,4,Male,58,2,Manufacturing Director,1,Single,4213,0.041,1,No,3,2,10,4,1,3,8
8453918856,39,0,Travel_Frequently,766,Sales,3,Life Sciences,3,Male,83,2,Sales Executive,4,Divorced,4127,0.05,2,No,3,4,7,6,3,1,2
8652003440,43,0,Non-Travel,343,Research & Development,3,Life Sciences,1,Male,52,1,Research Scientist,3,Single,2438,0.052,4,No,3,3,7,2,2,2,2
6385086186,41,0,Travel_Rarely,447,Research & Development,3,Life Sciences,2,Male,85,2,Healthcare Representative,2,Single,6870,0.084,3,No,3,1,11,3,1,2,2
8195303307,41,0,Travel_Rarely,796,Sales,1,Marketing,3,Female,81,3,Sales Executive,3,Divorced,10447,0.063,0,Yes,3,4,23,3,4,14,5
3805026439,30,0,Travel_Rarely,1092,Research & Development,3,Medical,1,Female,64,3,Manufacturing Director,3,Single,9667,0.083,9,No,3,2,9,3,3,7,2
4982959951,26,1,Travel_Rarely,920,Human Resources,2,Medical,4,Female,69,1,Human Resources,2,Married,2148,0.015,0,Yes,3,3,6,3,3,1,4
7041060624,46,1,Travel_Rarely,261,Research & Development,2,Medical,4,Female,66,2,Healthcare Representative,2,Married,8926,0.061,4,No,4,4,13,2,4,7,7
513531815,40,0,Travel_Rarely,1194,Research & Development,3,Life Sciences,3,Female,52,2,Healthcare Representative,4,Divorced,6513,0.052,4,No,3,4,12,3,3,3,3
632937157,34,0,Travel_Rarely,810,Sales,2,Technical Degree,2,Male,92,2,Sales Executive,3,Married,6799,0.038,1,No,4,3,10,5,3,8,8
3464782964,58,0,Non-Travel,350,Sales,3,Medical,2,Male,52,4,Manager,2,Divorced,16291,0.052,4,No,4,4,37,0,2,9,14
4518440919,35,0,Travel_Rarely,185,Research & Development,4,Medical,2,Male,91,1,Laboratory Technician,3,Married,2705,0.082,0,No,3,2,6,2,4,4,3
4758201501,47,0,Travel_Rarely,1001,Research & Development,3,Life Sciences,3,Female,92,3,Manufacturing Director,2,Divorced,10333,0.036,8,Yes,3,3,28,4,3,11,10
8942978258,40,0,Travel_Rarely,750,Research & Development,3,Life Sciences,2,Female,47,2,Healthcare Representative,1,Divorced,4448,0.055,2,No,3,2,15,3,3,4,7
9119021917,54,0,Travel_Rarely,431,Research & Development,4,Medical,4,Female,68,2,Research Scientist,4,Married,6854,0.032,4,No,3,2,14,2,2,1,7
1048291065,31,0,Travel_Frequently,1125,Sales,4,Marketing,1,Female,68,3,Sales Executive,1,Married,9637,0.032,2,No,3,4,9,3,3,2,2
7955720768,28,0,Travel_Rarely,1217,Research & Development,3,Medical,3,Female,67,1,Research Scientist,1,Married,3591,0.08,1,No,4,3,3,3,3,2,2
2026860904,38,0,Travel_Rarely,723,Sales,4,Marketing,2,Female,77,2,Sales Representative,4,Married,5405,0.062,2,Yes,4,1,20,4,2,2,3
3800489244,26,0,Travel_Rarely,572,Sales,3,Medical,3,Male,46,2,Sales Executive,4,Single,4684,0.041,1,No,3,1,5,4,3,3,2
2660946078,58,0,Travel_Frequently,1216,Research & Development,4,Life Sciences,1,Male,87,4,Research Director,3,Married,15787,0.061,2,Yes,3,2,23,3,3,2,2
8802316864,18,0,Non-Travel,1431,Research & Development,3,Medical,2,Female,33,1,Research Scientist,3,Single,1514,0.024,1,No,3,3,0,4,1,0,0
3522999169,31,1,Travel_Rarely,359,Human Resources,5,Human Resources,4,Male,89,1,Human Resources,1,Married,2956,0.082,0,No,3,3,2,4,3,0,0
9288654984,29,1,Travel_Rarely,350,Human Resources,3,Human Resources,1,Male,56,1,Human Resources,1,Divorced,2335,0.043,4,Yes,3,4,4,3,3,2,0
8830676136,45,0,Non-Travel,589,Sales,4,Life Sciences,3,Female,67,2,Sales Executive,3,Married,5154,0.055,4,No,4,2,10,3,4,7,7
5381941110,36,0,Travel_Rarely,430,Research & Development,4,Other,4,Female,73,2,Research Scientist,2,Married,6962,0.029,4,Yes,4,4,15,2,3,0,0
4751195875,43,0,Travel_Frequently,1422,Sales,4,Life Sciences,1,Male,92,2,Sales Executive,4,Married,5675,0.078,1,No,4,3,7,5,3,7,7
2356210253,27,0,Travel_Frequently,1297,Research & Development,2,Life Sciences,4,Female,53,1,Laboratory Technician,4,Single,2379,0.09,0,Yes,3,3,6,3,2,4,2
8384629900,29,0,Travel_Frequently,574,Research & Development,1,Medical,4,Male,40,1,Laboratory Technician,4,Married,3812,0.017,1,No,3,2,11,3,4,8,10
1789436923,32,0,Travel_Frequently,1318,Sales,4,Marketing,4,Male,79,2,Sales Executive,4,Single,4648,0.076,8,No,3,3,4,2,4,0,0
5325889567,42,0,Non-Travel,355,Research & Development,4,Technical Degree,3,Male,38,1,Research Scientist,3,Married,2936,0.073,3,No,4,2,10,1,2,3,3
3263536281,47,0,Travel_Rarely,207,Research & Development,4,Life Sciences,2,Female,64,1,Laboratory Technician,3,Single,2105,0.048,4,No,3,3,7,2,3,2,0
6306294619,46,0,Travel_Rarely,706,Research & Development,2,Life Sciences,4,Male,82,3,Manufacturing Director,4,Divorced,8578,0.018,3,No,3,3,12,4,2,8,7
2889900894,28,0,Non-Travel,280,Human Resources,2,Life Sciences,3,Male,43,1,Human Resources,4,Divorced,2706,0.055,1,No,3,2,3,2,3,2,2
9912028430,29,0,Travel_Rarely,726,Research & Development,1,Life Sciences,4,Male,93,2,Healthcare Representative,3,Divorced,6384,0.078,8,No,3,4,11,3,3,0,6
447007890,42,0,Travel_Rarely,1142,Research & Development,3,Life Sciences,4,Male,81,1,Laboratory Technician,3,Single,3968,0.03,4,No,3,4,8,3,3,0,0
6481440416,32,1,Travel_Rarely,414,Sales,4,Marketing,3,Male,82,2,Sales Executive,2,Single,9907,0.03,7,Yes,3,3,7,3,2,2,2
9185101613,46,0,Travel_Rarely,1319,Sales,3,Technical Degree,1,Female,45,4,Sales Executive,1,Divorced,13225,0.076,2,No,3,4,25,5,3,17,8
1481603507,27,0,Travel_Rarely,728,Sales,1,Medical,2,Female,36,2,Sales Representative,3,Married,3540,0.073,1,No,4,4,9,5,3,8,8
1977257313,29,0,Travel_Rarely,352,Human Resources,1,Medical,4,Male,87,1,Human Resources,2,Married,2804,0.072,1,No,3,4,1,3,3,0,0
1961543052,43,0,Travel_Rarely,823,Research & Development,3,Medical,1,Female,81,5,Manager,3,Married,19392,0.064,7,No,3,4,21,2,3,12,14
3005882632,48,0,Travel_Rarely,1224,Research & Development,3,Life Sciences,4,Male,91,5,Research Director,2,Married,19665,0.04,4,No,3,4,29,3,3,10,9
46805850,29,1,Travel_Frequently,459,Research & Development,2,Life Sciences,4,Male,73,1,Research Scientist,4,Single,2439,0.074,1,Yes,4,2,1,3,2,0,0
1116838753,46,1,Travel_Rarely,1254,Sales,3,Life Sciences,3,Female,64,3,Sales Executive,2,Married,7314,0.089,5,No,4,3,14,2,3,7,7
1209087553,27,0,Travel_Frequently,1131,Research & Development,3,Life Sciences,4,Female,77,1,Research Scientist,1,Married,4774,0.042,0,No,3,4,8,2,2,6,3
5683289718,39,0,Travel_Rarely,835,Research & Development,4,Other,4,Male,41,2,Research Scientist,4,Divorced,3902,0.032,8,No,3,2,7,2,3,2,2
9365779464,55,0,Travel_Rarely,836,Research & Development,4,Technical Degree,2,Male,98,1,Research Scientist,4,Married,2662,0.027,8,No,4,2,19,2,4,2,4
7357270947,28,0,Travel_Rarely,1172,Sales,3,Medical,2,Female,78,1,Sales Representative,2,Married,2856,0.013,1,No,3,4,1,3,3,0,0
5583489669,30,1,Travel_Rarely,945,Sales,3,Medical,2,Male,89,1,Sales Representative,4,Single,1081,0.025,1,No,3,3,1,3,2,0,0
8242576491,22,1,Travel_Rarely,391,Research & Development,1,Life Sciences,4,Male,75,1,Research Scientist,2,Single,2472,0.028,1,Yes,4,1,1,2,3,0,0
7517444565,36,0,Travel_Rarely,1266,Sales,4,Technical Degree,2,Female,63,2,Sales Executive,3,Married,5673,0.027,1,Yes,3,1,10,4,3,9,7
9489529303,31,0,Travel_Rarely,311,Research & Development,3,Life Sciences,2,Male,89,2,Laboratory Technician,3,Divorced,4197,0.024,1,No,3,1,10,2,3,8,2
1185487484,34,0,Travel_Rarely,1480,Sales,3,Life Sciences,3,Male,64,3,Sales Executive,4,Married,9713,0.067,2,Yes,3,4,9,3,3,3,0
7949350059,29,0,Travel_Rarely,592,Research & Development,3,Life Sciences,4,Male,59,1,Laboratory Technician,1,Single,2062,0.077,3,No,3,2,11,2,3,2,2
8301593466,37,0,Travel_Rarely,783,Research & Development,4,Medical,4,Male,78,2,Research Scientist,1,Married,4284,0.068,5,Yes,4,3,16,2,3,3,4
5323639733,35,0,Travel_Rarely,219,Research & Development,2,Other,4,Female,44,2,Manufacturing Director,2,Married,4788,0.087,0,Yes,3,4,4,2,3,2,2
3619545405,45,0,Travel_Rarely,556,Research & Development,2,Life Sciences,2,Female,93,2,Manufacturing Director,4,Married,5906,0.03,0,No,3,4,10,2,2,8,8
5915410235,36,0,Travel_Frequently,1213,Human Resources,1,Human Resources,2,Male,94,2,Human Resources,4,Single,3886,0.051,1,No,4,4,10,2,2,1,8
3381568396,40,0,Travel_Rarely,1137,Research & Development,4,Life Sciences,1,Male,98,4,Manager,1,Divorced,16823,0.078,2,No,3,1,22,3,3,7,16
9666419386,26,0,Travel_Rarely,482,Research & Development,2,Life Sciences,2,Female,90,1,Research Scientist,3,Married,2933,0.012,1,Yes,3,3,1,3,2,0,0
6644729657,27,0,Travel_Rarely,511,Sales,2,Medical,1,Female,89,2,Sales Executive,3,Single,6500,0.039,0,No,3,2,9,5,2,7,7
9923730069,48,0,Travel_Frequently,117,Research & Development,3,Medical,4,Female,58,4,Manager,4,Divorced,17174,0.028,3,No,3,2,24,3,3,17,7
6277143468,44,0,Travel_Rarely,170,Research & Development,4,Life Sciences,2,Male,78,2,Healthcare Representative,1,Married,5033,0.066,2,No,3,4,10,5,3,0,2
1986081133,34,1,Non-Travel,967,Research & Development,4,Technical Degree,4,Male,85,1,Research Scientist,1,Married,2307,0.02,1,Yes,4,2,5,2,3,2,0
82871337,56,1,Travel_Rarely,1162,Research & Development,2,Life Sciences,1,Male,97,1,Laboratory Technician,4,Single,2587,0.025,1,No,3,4,5,3,3,2,0
199745080,36,0,Travel_Rarely,335,Sales,2,Marketing,3,Male,33,2,Sales Executive,2,Married,5507,0.035,2,No,3,3,12,1,1,2,3
6582123947,41,0,Travel_Rarely,337,Sales,3,Marketing,3,Female,54,2,Sales Executive,2,Married,4393,0.03,5,No,4,3,14,3,3,4,4
9951195334,42,0,Travel_Rarely,1396,Research & Development,3,Medical,3,Male,83,3,Research Director,1,Married,13348,0.022,9,No,3,2,18,3,4,7,7
6232591771,31,0,Travel_Rarely,1079,Sales,2,Medical,3,Female,86,2,Sales Executive,4,Divorced,6583,0.063,2,Yes,3,4,8,2,3,2,4
9250857209,34,0,Travel_Rarely,735,Sales,1,Medical,4,Female,75,2,Sales Executive,4,Married,8103,0.052,3,Yes,3,3,9,3,2,2,1
4537270713,31,0,Travel_Rarely,471,Research & Development,3,Medical,1,Female,62,1,Laboratory Technician,3,Divorced,3978,0.089,8,No,3,2,4,0,2,2,2
4323172508,26,0,Travel_Frequently,1096,Research & Development,3,Other,3,Male,61,1,Laboratory Technician,4,Married,2544,0.023,0,No,3,1,8,3,3,7,7
8796569751,45,0,Travel_Frequently,1297,Research & Development,4,Medical,2,Male,44,2,Healthcare Representative,3,Single,5399,0.062,4,No,3,3,12,3,3,2,3
5722554235,33,0,Travel_Rarely,217,Sales,4,Marketing,2,Male,43,2,Sales Executive,3,Single,5487,0.037,1,No,3,2,10,2,2,4,9
7049928003,28,0,Travel_Frequently,783,Sales,2,Life Sciences,3,Male,42,2,Sales Executive,4,Married,6834,0.042,1,Yes,3,3,7,2,3,7,7
3313417140,29,1,Travel_Frequently,746,Sales,3,Technical Degree,3,Male,45,1,Sales Representative,1,Single,1091,0.017,1,No,3,4,1,3,3,0,0
4450909941,39,0,Non-Travel,1251,Sales,4,Life Sciences,1,Female,32,2,Sales Executive,3,Married,5736,0.01,6,No,3,3,10,1,3,2,2
7327410619,27,0,Travel_Rarely,1354,Research & Development,4,Technical Degree,2,Male,41,1,Research Scientist,2,Married,2226,0.058,1,No,3,3,6,3,2,3,2
247121355,34,0,Travel_Frequently,735,Research & Development,4,Other,3,Male,86,2,Research Scientist,4,Married,5747,0.031,1,Yes,3,2,16,3,3,10,11
2613255919,28,1,Travel_Rarely,1475,Sales,2,Marketing,4,Female,84,2,Sales Executive,3,Single,9854,0.074,3,Yes,3,4,6,0,3,0,2
4265793355,47,0,Non-Travel,1169,Research & Development,4,Technical Degree,3,Male,64,2,Research Scientist,2,Married,5467,0.062,8,No,3,3,16,4,4,7,7
2520324198,56,0,Travel_Rarely,1443,Sales,5,Marketing,4,Female,89,2,Sales Executive,1,Married,5380,0.018,4,No,3,3,6,3,3,0,0
432454276,39,0,Travel_Rarely,867,Research & Development,2,Medical,1,Male,87,2,Manufacturing Director,1,Married,5151,0.084,1,No,4,4,10,3,3,0,9
2714805604,38,0,Travel_Frequently,1394,Research & Development,3,Medical,4,Female,58,2,Research Scientist,2,Divorced,2133,0.026,1,Yes,3,3,20,3,3,11,7
3855726469,58,0,Travel_Rarely,605,Sales,3,Life Sciences,4,Female,72,4,Manager,4,Married,17875,0.07,4,Yes,3,3,29,2,2,0,0
3265271307,32,1,Travel_Frequently,238,Research & Development,2,Life Sciences,1,Female,47,1,Research Scientist,3,Single,2432,0.065,3,Yes,3,1,8,2,3,1,3
2687506990,38,0,Travel_Rarely,1206,Research & Development,2,Life Sciences,2,Male,71,1,Research Scientist,4,Divorced,4771,0.017,2,No,3,4,10,0,4,2,3
8799829231,49,0,Travel_Frequently,1064,Research & Development,1,Life Sciences,2,Male,42,5,Research Director,4,Married,19161,0.011,3,No,3,4,28,3,3,4,3
7083393001,42,0,Travel_Rarely,419,Sales,4,Marketing,2,Male,77,2,Sales Executive,4,Divorced,5087,0.081,3,Yes,3,3,14,4,3,0,0
7898076206,27,1,Travel_Frequently,1337,Human Resources,3,Human Resources,1,Female,58,1,Human Resources,2,Married,2863,0.025,1,No,3,1,1,2,3,0,0
9933009311,35,0,Travel_Rarely,682,Sales,4,Medical,2,Male,71,2,Sales Executive,1,Married,5561,0.034,0,No,3,4,6,2,1,3,4
8762759167,28,0,Non-Travel,1103,Research & Development,3,Medical,3,Male,49,1,Research Scientist,3,Single,2144,0.057,1,No,3,3,5,3,2,3,4
647489317,31,0,Non-Travel,976,Research & Development,2,Medical,3,Male,48,1,Research Scientist,1,Divorced,3065,0.041,1,Yes,3,4,4,3,4,2,3
9084253957,36,0,Non-Travel,1351,Research & Development,4,Life Sciences,1,Male,66,1,Laboratory Technician,2,Married,2810,0.084,1,No,4,2,5,3,3,4,2
8764972496,34,0,Travel_Rarely,937,Sales,3,Marketing,1,Male,32,3,Sales Executive,4,Single,9888,0.025,1,No,4,1,14,3,2,8,1
961528885,34,0,Travel_Rarely,1239,Sales,4,Medical,4,Male,39,3,Sales Executive,3,Divorced,8628,0.012,1,No,3,3,9,2,2,7,1
3690517885,26,0,Travel_Rarely,157,Research & Development,3,Medical,3,Male,95,1,Laboratory Technician,1,Single,2867,0.059,0,No,3,4,8,6,2,7,6
5452357831,29,0,Travel_Rarely,136,Research & Development,3,Life Sciences,1,Male,89,2,Healthcare Representative,1,Married,5373,0.075,0,No,3,1,6,5,2,3,2
1003891888,32,0,Non-Travel,1146,Research & Development,4,Medical,3,Female,34,2,Healthcare Representative,4,Divorced,6667,0.044,5,No,3,2,9,6,3,1,2
5710465917,31,0,Travel_Frequently,1125,Research & Development,3,Life Sciences,4,Male,48,2,Research Scientist,1,Married,5003,0.028,1,No,4,2,10,6,3,8,7
293296146,28,1,Travel_Rarely,1404,Research & Development,3,Technical Degree,3,Male,32,1,Laboratory Technician,4,Divorced,2367,0.072,5,No,3,1,6,2,2,1,3
9780034056,38,0,Travel_Rarely,1404,Sales,3,Life Sciences,1,Male,59,1,Sales Representative,1,Single,2858,0.077,4,No,3,1,20,3,2,0,0
1106817761,35,0,Travel_Rarely,1224,Sales,4,Life Sciences,3,Female,55,2,Sales Executive,4,Married,5204,0.016,1,Yes,3,4,10,2,3,8,9
7206821987,27,0,Travel_Rarely,954,Sales,3,Marketing,4,Male,44,2,Sales Executive,4,Single,4105,0.07,1,No,3,1,7,5,3,7,7
8673049016,32,0,Travel_Rarely,1373,Research & Development,4,Life Sciences,4,Male,56,2,Manufacturing Director,4,Single,9679,0.067,8,No,4,2,8,1,3,0,0
5892427668,31,1,Travel_Frequently,754,Sales,4,Marketing,1,Male,63,2,Sales Executive,4,Married,5617,0.026,1,Yes,3,3,10,4,3,7,8
5809994806,53,1,Travel_Rarely,1168,Sales,4,Life Sciences,1,Male,66,3,Sales Executive,1,Single,10448,0.037,6,Yes,3,2,15,2,2,2,2
6539304579,54,0,Travel_Rarely,155,Research & Development,2,Life Sciences,1,Female,67,2,Research Scientist,3,Married,2897,0.023,3,No,3,3,9,6,2,3,3
9487613668,33,0,Travel_Frequently,1303,Research & Development,2,Life Sciences,4,Male,36,2,Healthcare Representative,3,Divorced,5968,0.089,1,No,4,3,9,2,3,7,8
8966628877,43,0,Travel_Rarely,574,Research & Development,3,Life Sciences,1,Male,30,3,Healthcare Representative,3,Married,7510,0.088,1,No,3,2,10,1,3,9,9
1217331662,38,0,Travel_Frequently,1444,Human Resources,4,Other,4,Male,88,1,Human Resources,2,Married,2991,0.065,0,Yes,3,2,7,2,3,2,2
9472369847,55,0,Travel_Rarely,189,Human Resources,4,Human Resources,3,Male,71,5,Manager,2,Married,19636,0.032,4,Yes,3,1,35,0,3,9,4
6171654663,31,0,Travel_Rarely,1276,Research & Development,1,Medical,4,Female,59,1,Laboratory Technician,4,Divorced,1129,0.049,1,Yes,3,3,1,4,3,0,0
1037047117,39,0,Travel_Rarely,119,Sales,4,Marketing,2,Male,77,4,Sales Executive,1,Single,13341,0.065,0,No,3,1,21,3,3,8,10
3324360463,42,0,Non-Travel,335,Research & Development,2,Life Sciences,4,Male,37,2,Research Scientist,3,Single,4332,0.011,1,No,3,4,20,2,3,9,7
839695667,31,0,Non-Travel,697,Research & Development,3,Medical,3,Female,40,3,Research Director,3,Married,11031,0.038,4,No,4,3,13,2,4,7,8
577010808,54,0,Travel_Rarely,157,Research & Development,3,Medical,3,Female,77,2,Manufacturing Director,1,Single,4440,0.06,6,Yes,3,4,9,3,3,2,4
7873520331,24,0,Travel_Rarely,771,Research & Development,2,Life Sciences,2,Male,45,2,Healthcare Representative,3,Single,4617,0.074,1,No,3,2,4,2,2,3,2
5900277755,23,0,Travel_Rarely,571,Research & Development,2,Other,4,Male,78,1,Laboratory Technician,4,Single,2647,0.053,1,No,3,3,5,6,4,2,4
465684939,40,0,Travel_Frequently,692,Research & Development,3,Technical Degree,4,Female,73,2,Laboratory Technician,3,Married,6323,0.075,1,No,3,1,10,2,4,9,4
8741054644,40,0,Travel_Rarely,444,Sales,2,Marketing,2,Female,92,2,Sales Executive,2,Married,5677,0.055,3,No,3,3,15,4,3,8,10
594821843,25,0,Travel_Rarely,309,Human Resources,3,Human Resources,3,Female,82,1,Human Resources,2,Married,2187,0.087,4,No,3,3,6,3,3,0,2
7921135129,30,0,Travel_Rarely,911,Research & Development,2,Medical,4,Male,76,1,Laboratory Technician,2,Married,3748,0.025,1,No,3,3,12,6,2,8,7
8397308229,25,0,Travel_Rarely,977,Research & Development,1,Other,4,Male,57,1,Laboratory Technician,3,Divorced,3977,0.052,6,Yes,3,3,7,2,2,2,2
9851465933,47,0,Travel_Rarely,1180,Research & Development,3,Medical,1,Male,84,3,Healthcare Representative,3,Single,8633,0.022,2,No,4,2,25,3,3,14,11
3899198948,33,0,Non-Travel,1313,Research & Development,2,Medical,2,Male,59,1,Laboratory Technician,3,Divorced,2008,0.085,1,No,3,3,1,2,2,1,0
2052132848,38,0,Travel_Rarely,1321,Sales,4,Life Sciences,4,Male,86,2,Sales Executive,2,Married,4440,0.046,0,No,3,1,16,3,3,13,8
2293583465,31,0,Travel_Rarely,1154,Sales,2,Life Sciences,1,Male,54,1,Sales Representative,3,Married,3067,0.067,0,No,3,3,3,1,3,2,2
9850619236,38,0,Travel_Frequently,508,Research & Development,4,Life Sciences,1,Male,72,2,Manufacturing Director,3,Married,5321,0.035,2,No,3,4,10,1,3,3,7
7377584,42,0,Travel_Rarely,557,Research & Development,4,Life Sciences,4,Male,35,2,Research Scientist,1,Divorced,5410,0.055,6,Yes,3,3,9,3,2,3,2
965559483,41,0,Travel_Rarely,642,Research & Development,3,Life Sciences,4,Male,76,1,Research Scientist,4,Married,2782,0.059,3,No,4,1,12,3,3,3,0
